0.000000 0.000000 0.000000
0.015625 0.000000 0.000000
0.031250 0.000000 0.000000
0.046875 0.000000 0.000000
0.062500 0.000000 0.000000
0.078125 0.000000 0.000000
0.093750 0.000000 0.000000
0.109375 0.000000 0.000000
0.125000 0.000000 0.000000
0.140625 0.000000 0.000000
0.156250 0.000000 0.000000
0.171875 0.000000 0.000000
0.187500 0.000000 0.000000
0.203125 0.000000 0.000000
0.218750 0.000000 0.000000
0.234375 0.000000 0.000000
0.250000 0.000000 0.000000
0.265625 0.000000 0.000000
0.281250 0.000000 0.000000
0.296875 0.000000 0.000000
0.312500 0.000000 0.000000
0.328125 0.000000 0.000000
0.343750 0.000000 0.000000
0.359375 0.000000 0.000000
0.375000 0.000000 0.000000
0.390625 0.000000 0.000000
0.406250 0.000000 0.000000
0.421875 0.000000 0.000000
0.437500 0.000000 0.000000
0.453125 0.000000 0.000000
0.468750 0.000000 0.000000
0.484375 0.000000 0.000000
0.500000 0.000000 0.000000
0.515625 0.000000 0.000000
0.531250 0.000000 0.000000
0.546875 0.000000 0.000000
0.562500 0.000000 0.000000
0.578125 0.000000 0.000000
0.593750 0.000000 0.000000
0.609375 0.000000 0.000000
0.625000 0.000000 0.000000
0.640625 0.000000 0.000000
0.656250 0.000000 0.000000
0.671875 0.000000 0.000000
0.687500 0.000000 0.000000
0.703125 0.000000 0.000000
0.718750 0.000000 0.000000
0.734375 0.000000 0.000000
0.750000 0.000000 0.000000
0.765625 0.000000 0.000000
0.781250 0.000000 0.000000
0.796875 0.000000 0.000000
0.812500 0.000000 0.000000
0.828125 0.000000 0.000000
0.843750 0.000000 0.000000
0.859375 0.000000 0.000000
0.875000 0.000000 0.000000
0.890625 0.000000 0.000000
0.906250 0.000000 0.000000
0.921875 0.000000 0.000000
0.937500 0.000000 0.000000
0.953125 0.000000 0.000000
0.968750 0.000000 0.000000
0.984375 0.000000 0.000000
1.000000 0.000000 0.000000
1.000000 0.015625 0.000000
0.984375 0.015625 2.633349
0.968750 0.015625 2.551362
0.953125 0.015625 2.471283
0.937500 0.015625 2.393074
0.921875 0.015625 2.316697
0.906250 0.015625 2.242112
0.890625 0.015625 2.169283
0.875000 0.015625 2.098174
0.859375 0.015625 2.028748
0.843750 0.015625 1.960970
0.828125 0.015625 1.894807
0.812500 0.015625 1.830223
0.796875 0.015625 1.767187
0.781250 0.015625 1.705665
0.765625 0.015625 1.645627
0.750000 0.015625 1.587039
0.734375 0.015625 1.529873
0.718750 0.015625 1.474098
0.703125 0.015625 1.419685
0.687500 0.015625 1.366605
0.671875 0.015625 1.314829
0.656250 0.015625 1.264330
0.640625 0.015625 1.215081
0.625000 0.015625 1.167055
0.609375 0.015625 1.120226
0.593750 0.015625 1.074569
0.578125 0.015625 1.030058
0.562500 0.015625 0.986669
0.546875 0.015625 0.944378
0.531250 0.015625 0.903161
0.515625 0.015625 0.862995
0.500000 0.015625 0.823858
0.484375 0.015625 0.785726
0.468750 0.015625 0.748579
0.453125 0.015625 0.712395
0.437500 0.015625 0.677152
0.421875 0.015625 0.642832
0.406250 0.015625 0.609413
0.390625 0.015625 0.576875
0.375000 0.015625 0.545200
0.359375 0.015625 0.514368
0.343750 0.015625 0.484362
0.328125 0.015625 0.455162
0.312500 0.015625 0.426751
0.296875 0.015625 0.399112
0.281250 0.015625 0.372227
0.265625 0.015625 0.346080
0.250000 0.015625 0.320654
0.234375 0.015625 0.295933
0.218750 0.015625 0.271902
0.203125 0.015625 0.248544
0.187500 0.015625 0.225846
0.171875 0.015625 0.203792
0.156250 0.015625 0.182367
0.140625 0.015625 0.161558
0.125000 0.015625 0.141350
0.109375 0.015625 0.121729
0.093750 0.015625 0.102684
0.078125 0.015625 0.084199
0.062500 0.015625 0.066263
0.046875 0.015625 0.048863
0.031250 0.015625 0.031986
0.015625 0.015625 0.015621
0.000000 0.015625 0.000000
0.000000 0.031250 0.000000
0.015625 0.031250 0.014872
0.031250 0.031250 0.031219
0.046875 0.031250 0.048077
0.062500 0.031250 0.065459
0.078125 0.031250 0.083376
0.093750 0.031250 0.101842
0.109375 0.031250 0.120868
0.125000 0.031250 0.140468
0.140625 0.031250 0.160656
0.156250 0.031250 0.181444
0.171875 0.031250 0.202847
0.187500 0.031250 0.224880
0.203125 0.031250 0.247556
0.218750 0.031250 0.270891
0.234375 0.031250 0.294899
0.250000 0.031250 0.319596
0.265625 0.031250 0.344998
0.281250 0.031250 0.371120
0.296875 0.031250 0.397980
0.312500 0.031250 0.425594
0.328125 0.031250 0.453978
0.343750 0.031250 0.483152
0.359375 0.031250 0.513131
0.375000 0.031250 0.543935
0.390625 0.031250 0.575581
0.406250 0.031250 0.608090
0.421875 0.031250 0.641480
0.437500 0.031250 0.675770
0.453125 0.031250 0.710982
0.468750 0.031250 0.747134
0.484375 0.031250 0.784250
0.500000 0.031250 0.822348
0.515625 0.031250 0.861453
0.531250 0.031250 0.901585
0.546875 0.031250 0.942767
0.562500 0.031250 0.985023
0.578125 0.031250 1.028375
0.593750 0.031250 1.072849
0.609375 0.031250 1.118469
0.625000 0.031250 1.165259
0.640625 0.031250 1.213246
0.656250 0.031250 1.262455
0.671875 0.031250 1.312913
0.687500 0.031250 1.364648
0.703125 0.031250 1.417686
0.718750 0.031250 1.472056
0.734375 0.031250 1.527787
0.750000 0.031250 1.584908
0.765625 0.031250 1.643449
0.781250 0.031250 1.703441
0.796875 0.031250 1.764915
0.812500 0.031250 1.827903
0.828125 0.031250 1.892436
0.843750 0.031250 1.958549
0.859375 0.031250 2.026275
0.875000 0.031250 2.095649
0.890625 0.031250 2.166705
0.906250 0.031250 2.239479
0.921875 0.031250 2.314007
0.937500 0.031250 2.390328
0.953125 0.031250 2.468479
0.968750 0.031250 2.548498
0.984375 0.031250 2.630425
1.000000 0.031250 0.000000
1.000000 0.046875 0.000000
0.984375 0.046875 2.625552
0.968750 0.046875 2.543726
0.953125 0.046875 2.463805
0.937500 0.046875 2.385752
0.921875 0.046875 2.309526
0.906250 0.046875 2.235090
0.890625 0.046875 2.162407
0.875000 0.046875 2.091441
0.859375 0.046875 2.022156
0.843750 0.046875 1.954516
0.828125 0.046875 1.888487
0.812500 0.046875 1.824036
0.796875 0.046875 1.761129
0.781250 0.046875 1.699735
0.765625 0.046875 1.639821
0.750000 0.046875 1.581356
0.734375 0.046875 1.524310
0.718750 0.046875 1.468652
0.703125 0.046875 1.414354
0.687500 0.046875 1.361387
0.671875 0.046875 1.309722
0.656250 0.046875 1.259332
0.640625 0.046875 1.210189
0.625000 0.046875 1.162268
0.609375 0.046875 1.115541
0.593750 0.046875 1.069984
0.578125 0.046875 1.025572
0.562500 0.046875 0.982279
0.546875 0.046875 0.940082
0.531250 0.046875 0.898958
0.515625 0.046875 0.858882
0.500000 0.046875 0.819834
0.484375 0.046875 0.781789
0.468750 0.046875 0.744728
0.453125 0.046875 0.708627
0.437500 0.046875 0.673467
0.421875 0.046875 0.639227
0.406250 0.046875 0.605886
0.390625 0.046875 0.573426
0.375000 0.046875 0.541827
0.359375 0.046875 0.511069
0.343750 0.046875 0.481135
0.328125 0.046875 0.452007
0.312500 0.046875 0.423665
0.296875 0.046875 0.396095
0.281250 0.046875 0.369277
0.265625 0.046875 0.343195
0.250000 0.046875 0.317833
0.234375 0.046875 0.293176
0.218750 0.046875 0.269206
0.203125 0.046875 0.245909
0.187500 0.046875 0.223270
0.171875 0.046875 0.201274
0.156250 0.046875 0.179906
0.140625 0.046875 0.159152
0.125000 0.046875 0.138999
0.109375 0.046875 0.119432
0.093750 0.046875 0.100439
0.078125 0.046875 0.082006
0.062500 0.046875 0.064120
0.046875 0.046875 0.046769
0.031250 0.046875 0.029940
0.015625 0.046875 0.013623
0.000000 0.046875 0.000000
0.000000 0.062500 0.000000
0.015625 0.062500 0.011875
0.031250 0.062500 0.028151
0.046875 0.062500 0.044938
0.062500 0.062500 0.062246
0.078125 0.062500 0.080087
0.093750 0.062500 0.098476
0.109375 0.062500 0.117423
0.125000 0.062500 0.136944
0.140625 0.062500 0.157049
0.156250 0.062500 0.177754
0.171875 0.062500 0.199072
0.187500 0.062500 0.221018
0.203125 0.062500 0.243605
0.218750 0.062500 0.266849
0.234375 0.062500 0.290765
0.250000 0.062500 0.315367
0.265625 0.062500 0.340672
0.281250 0.062500 0.366697
0.296875 0.062500 0.393456
0.312500 0.062500 0.420967
0.328125 0.062500 0.449247
0.343750 0.062500 0.478314
0.359375 0.062500 0.508184
0.375000 0.062500 0.538877
0.390625 0.062500 0.570410
0.406250 0.062500 0.602803
0.421875 0.062500 0.636074
0.437500 0.062500 0.670244
0.453125 0.062500 0.705332
0.468750 0.062500 0.741360
0.484375 0.062500 0.778347
0.500000 0.062500 0.816315
0.515625 0.062500 0.855286
0.531250 0.062500 0.895282
0.546875 0.062500 0.936325
0.562500 0.062500 0.978439
0.578125 0.062500 1.021648
0.593750 0.062500 1.065974
0.609375 0.062500 1.111444
0.625000 0.062500 1.158081
0.640625 0.062500 1.205911
0.656250 0.062500 1.254961
0.671875 0.062500 1.305256
0.687500 0.062500 1.356824
0.703125 0.062500 1.409693
0.718750 0.062500 1.463890
0.734375 0.062500 1.519444
0.750000 0.062500 1.576386
0.765625 0.062500 1.634744
0.781250 0.062500 1.694549
0.796875 0.062500 1.755832
0.812500 0.062500 1.818625
0.828125 0.062500 1.882960
0.843750 0.062500 1.948871
0.859375 0.062500 2.016390
0.875000 0.062500 2.085553
0.890625 0.062500 2.156394
0.906250 0.062500 2.228949
0.921875 0.062500 2.303254
0.937500 0.062500 2.379347
0.953125 0.062500 2.457266
0.968750 0.062500 2.537048
0.984375 0.062500 2.618734
1.000000 0.062500 0.000000
1.000000 0.078125 0.000000
0.984375 0.078125 2.609972
0.968750 0.078125 2.528467
0.953125 0.078125 2.448862
0.937500 0.078125 2.371118
0.921875 0.078125 2.295196
0.906250 0.078125 2.221058
0.890625 0.078125 2.148667
0.875000 0.078125 2.077987
0.859375 0.078125 2.008982
0.843750 0.078125 1.941617
0.828125 0.078125 1.875858
0.812500 0.078125 1.811672
0.796875 0.078125 1.749024
0.781250 0.078125 1.687884
0.765625 0.078125 1.628219
0.750000 0.078125 1.569999
0.734375 0.078125 1.513193
0.718750 0.078125 1.457770
0.703125 0.078125 1.403702
0.687500 0.078125 1.350961
0.671875 0.078125 1.299517
0.656250 0.078125 1.249344
0.640625 0.078125 1.200414
0.625000 0.078125 1.152701
0.609375 0.078125 1.106179
0.593750 0.078125 1.060822
0.578125 0.078125 1.016606
0.562500 0.078125 0.973506
0.546875 0.078125 0.931498
0.531250 0.078125 0.890558
0.515625 0.078125 0.850664
0.500000 0.078125 0.811793
0.484375 0.078125 0.773923
0.468750 0.078125 0.737032
0.453125 0.078125 0.701099
0.437500 0.078125 0.666103
0.421875 0.078125 0.632023
0.406250 0.078125 0.598840
0.390625 0.078125 0.566534
0.375000 0.078125 0.535086
0.359375 0.078125 0.504477
0.343750 0.078125 0.474688
0.328125 0.078125 0.445702
0.312500 0.078125 0.417500
0.296875 0.078125 0.390066
0.281250 0.078125 0.363382
0.265625 0.078125 0.337431
0.250000 0.078125 0.312198
0.234375 0.078125 0.287666
0.218750 0.078125 0.263820
0.203125 0.078125 0.240644
0.187500 0.078125 0.218124
0.171875 0.078125 0.196243
0.156250 0.078125 0.174989
0.140625 0.078125 0.154347
0.125000 0.078125 0.134302
0.109375 0.078125 0.114842
0.093750 0.078125 0.095954
0.078125 0.078125 0.077623
0.062500 0.078125 0.059837
0.046875 0.078125 0.042585
0.031250 0.078125 0.025853
0.015625 0.078125 0.009629
0.000000 0.078125 0.000000
0.000000 0.093750 0.000000
0.015625 0.093750 0.006887
0.031250 0.093750 0.023046
0.046875 0.093750 0.039711
0.062500 0.093750 0.056897
0.078125 0.093750 0.074613
0.093750 0.093750 0.092873
0.109375 0.093750 0.111690
0.125000 0.093750 0.131077
0.140625 0.093750 0.151046
0.156250 0.093750 0.171612
0.171875 0.093750 0.192788
0.187500 0.093750 0.214589
0.203125 0.093750 0.237028
0.218750 0.093750 0.260121
0.234375 0.093750 0.283883
0.250000 0.093750 0.308328
0.265625 0.093750 0.333473
0.281250 0.093750 0.359333
0.296875 0.093750 0.385925
0.312500 0.093750 0.413266
0.328125 0.093750 0.441371
0.343750 0.093750 0.470260
0.359375 0.093750 0.499949
0.375000 0.093750 0.530456
0.390625 0.093750 0.561801
0.406250 0.093750 0.594001
0.421875 0.093750 0.627076
0.437500 0.093750 0.661045
0.453125 0.093750 0.695928
0.468750 0.093750 0.731747
0.484375 0.093750 0.768521
0.500000 0.093750 0.806271
0.515625 0.093750 0.845020
0.531250 0.093750 0.884790
0.546875 0.093750 0.925602
0.562500 0.093750 0.967480
0.578125 0.093750 1.010448
0.593750 0.093750 1.054529
0.609375 0.093750 1.099748
0.625000 0.093750 1.146130
0.640625 0.093750 1.193700
0.656250 0.093750 1.242484
0.671875 0.093750 1.292508
0.687500 0.093750 1.343799
0.703125 0.093750 1.396386
0.718750 0.093750 1.450295
0.734375 0.093750 1.505557
0.750000 0.093750 1.562199
0.765625 0.093750 1.620251
0.781250 0.093750 1.679745
0.796875 0.093750 1.740710
0.812500 0.093750 1.803179
0.828125 0.093750 1.867184
0.843750 0.093750 1.932757
0.859375 0.093750 1.999933
0.875000 0.093750 2.068745
0.890625 0.093750 2.139229
0.906250 0.093750 2.211419
0.921875 0.093750 2.285353
0.937500 0.093750 2.361067
0.953125 0.093750 2.438598
0.968750 0.093750 2.517986
0.984375 0.093750 2.599270
1.000000 0.093750 0.000000
1.000000 0.109375 0.000000
0.984375 0.109375 2.586632
0.968750 0.109375 2.505610
0.953125 0.109375 2.426478
0.937500 0.109375 2.349197
0.921875 0.109375 2.273730
0.906250 0.109375 2.200038
0.890625 0.109375 2.128084
0.875000 0.109375 2.057833
0.859375 0.109375 1.989248
0.843750 0.109375 1.922296
0.828125 0.109375 1.856941
0.812500 0.109375 1.793151
0.796875 0.109375 1.730892
0.781250 0.109375 1.670133
0.765625 0.109375 1.610842
0.750000 0.109375 1.552987
0.734375 0.109375 1.496540
0.718750 0.109375 1.441469
0.703125 0.109375 1.387747
0.687500 0.109375 1.335343
0.671875 0.109375 1.284231
0.656250 0.109375 1.234383
0.640625 0.109375 1.185772
0.625000 0.109375 1.138371
0.609375 0.109375 1.092155
0.593750 0.109375 1.047099
0.578125 0.109375 1.003177
0.562500 0.109375 0.960365
0.546875 0.109375 0.918640
0.531250 0.109375 0.877978
0.515625 0.109375 0.838355
0.500000 0.109375 0.799751
0.484375 0.109375 0.762141
0.468750 0.109375 0.725506
0.453125 0.109375 0.689823
0.437500 0.109375 0.655073
0.421875 0.109375 0.621234
0.406250 0.109375 0.588287
0.390625 0.109375 0.556212
0.375000 0.109375 0.524990
0.359375 0.109375 0.494603
0.343750 0.109375 0.465032
0.328125 0.109375 0.436259
0.312500 0.109375 0.408266
0.296875 0.109375 0.381036
0.281250 0.109375 0.354553
0.265625 0.109375 0.328799
0.250000 0.109375 0.303758
0.234375 0.109375 0.279415
0.218750 0.109375 0.255754
0.203125 0.109375 0.232759
0.187500 0.109375 0.210415
0.171875 0.109375 0.188709
0.156250 0.109375 0.167625
0.140625 0.109375 0.147149
0.125000 0.109375 0.127268
0.109375 0.109375 0.107969
0.093750 0.109375 0.089236
0.078125 0.109375 0.071059
0.062500 0.109375 0.053424
0.046875 0.109375 0.036319
0.031250 0.109375 0.019731
0.015625 0.109375 0.003649
0.000000 0.109375 0.000000
0.000000 0.125000 0.000000
0.015625 0.125000 -0.000083
0.031250 0.125000 0.015911
0.046875 0.125000 0.032409
0.062500 0.125000 0.049422
0.078125 0.125000 0.066963
0.093750 0.125000 0.085045
0.109375 0.125000 0.103679
0.125000 0.125000 0.122879
0.140625 0.125000 0.142658
0.156250 0.125000 0.163030
0.171875 0.125000 0.184007
